namespace,pod,container,timestamp,cpu-average,mem-average
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534940000,3.1565442982398003e-05,0.0373871527777777
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535000000,0.0006520067755319,0.037734375
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535060000,3.579892480167817e-05,0.0379079861111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535120000,0.0002104113650633,0.0379079861111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535180000,3.4244807933621114e-05,0.0379079861111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535240000,0.0005784966779824,0.0377575231481481
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535300000,2.898988807171496e-05,0.0375564236111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535360000,0.0002939220806216,0.0374305555555555
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535420000,4.169408064883261e-05,0.0374305555555555
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535480000,0.0003236247476488,0.0374305555555555
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535540000,5.332762694877218e-05,0.0374305555555555
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535600000,0.0003011047223355,0.0374131944444444
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535660000,0.0,0.0369965277777777
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535720000,0.0,0.0369791666666666
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535780000,3.5646561483452144e-05,0.0369401041666666
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535840000,2.322607860405964e-05,0.0368315972222222
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535900000,0.0,0.0336284722222222
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535960000,5.336403987599752e-05,0.0336284722222222
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536020000,0.0003517203892929,0.0336284722222222
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536080000,3.0089548604192743e-05,0.0336284722222222
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536140000,0.000447495081551,0.0336284722222222
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536200000,2.404478656402742e-05,0.0336284722222222
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536260000,0.0003847908225135,0.0329542824074074
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536320000,8.69638955024248e-05,0.0328559027777777
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536380000,0.0008597250677112,0.0313932291666666
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536440000,0.0,0.0309548611111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536500000,0.0,0.0309548611111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536560000,0.0,0.0309548611111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536620000,3.2403509802887034e-05,0.0309548611111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536680000,0.0003945870915473,0.0309548611111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536740000,2.9501392084822943e-05,0.0309548611111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536800000,0.000414065456488,0.0309548611111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536860000,3.752865800865983e-05,0.0309548611111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536920000,0.0004184715607042,0.0309548611111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536980000,0.0,0.0309548611111111
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537040000,0.0002171083493608,0.030390625
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537100000,0.0,0.0301388888888888
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537160000,0.0,0.0301388888888888
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537220000,3.270091894905114e-05,0.0301410590277777
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537280000,0.0,0.0301475694444444
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537340000,0.0,0.029921875
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537400000,0.0002257207008686,0.029921875
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537460000,0.0,0.029921875
