namespace,pod,container,timestamp,cpu-average,mem-average,throughput-average
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733533620000,0.0,0.0373697916666666,12.59677207715523
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733533680000,0.0,0.0373697916666666,43.9767354282606
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733533740000,5.405287449127644e-05,0.0373697916666666,14.305975211198128
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733533800000,0.0,0.0373697916666666,32.31799709724238
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733533860000,0.0,0.0373697916666666,12.93577981651376
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733533920000,0.0,0.0373697916666666,41.15351093258555
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733533980000,4.7915348278777736e-05,0.0373697916666666,26.60668380462725
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534040000,0.0003793206243006,0.0373697916666666,46.09722159881503
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534100000,4.40579023843524e-05,0.0373697916666666,22.599075657775032
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534160000,0.0004064180184877,0.0373697916666666,34.513537637607854
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534220000,3.911265670924891e-05,0.0373755787037037,15.218564490016188
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534280000,0.0002650339769851,0.0373784722222222,40.705002376180346
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534340000,3.5119381002760415e-05,0.0373784722222222,24.00046377707782
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534400000,0.0,0.0373784722222222,34.04069131481076
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534460000,0.0,0.0373784722222222,15.607707772571692
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534520000,0.000211772995963,0.0373784722222222,38.1398590567645
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534580000,0.0,0.0373784722222222,26.103311358930032
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534640000,6.385184774472737e-05,0.0373784722222222,58.19981763709782
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534700000,4.33648390539834e-05,0.0373784722222222,30.624866709319686
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534760000,0.0004576602913957,0.0373784722222222,45.217710652558125
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534820000,5.440033682621228e-05,0.0373828125,27.615955885622803
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534880000,0.0004433979999999,0.0373871527777777,46.71239756418496
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733534940000,3.1565442982398003e-05,0.0373871527777777,22.03167798023103
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535000000,0.0006520067755319,0.037734375,38.91695982551185
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535060000,3.579892480167817e-05,0.0379079861111111,24.26600791377916
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535120000,0.0002104113650633,0.0379079861111111,50.52059291173001
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535180000,3.4244807933621114e-05,0.0379079861111111,21.49261603375528
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535240000,0.0005784966779824,0.0377575231481481,40.01464396851547
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535300000,2.898988807171496e-05,0.0375564236111111,25.913232466772545
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535360000,0.0002939220806216,0.0374305555555555,45.84635389358445
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535420000,4.169408064883261e-05,0.0374305555555555,26.495832815026745
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535480000,0.0003236247476488,0.0374305555555555,45.35744341108689
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535540000,5.332762694877218e-05,0.0374305555555555,27.80111876695556
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535600000,0.0003011047223355,0.0374131944444444,51.25914898895918
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535660000,0.0,0.0369965277777777,16.989404457435146
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535720000,0.0,0.0369791666666666,36.976563088748776
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535780000,3.5646561483452144e-05,0.0369401041666666,13.149243918474689
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535840000,2.322607860405964e-05,0.0368315972222222,45.85574120448295
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535900000,0.0,0.0336284722222222,28.54916801157549
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733535960000,5.336403987599752e-05,0.0336284722222222,44.0550793284849
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536020000,0.0003517203892929,0.0336284722222222,28.74733820942505
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536080000,3.0089548604192743e-05,0.0336284722222222,36.357975576849896
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536140000,0.000447495081551,0.0336284722222222,20.65929411953831
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536200000,2.404478656402742e-05,0.0336284722222222,35.213440768043895
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536260000,0.0003847908225135,0.0329542824074074,22.4367233104164
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536320000,8.69638955024248e-05,0.0328559027777777,45.90362568738932
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536380000,0.0008597250677112,0.0313932291666666,26.401910490005307
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536440000,0.0,0.0309548611111111,35.10085256810148
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536500000,0.0,0.0309548611111111,20.4398833223327
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536560000,0.0,0.0309548611111111,35.407090520183864
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536620000,3.2403509802887034e-05,0.0309548611111111,20.05406413994169
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536680000,0.0003945870915473,0.0309548611111111,40.98556148751536
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536740000,2.9501392084822943e-05,0.0309548611111111,27.31447428582788
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536800000,0.000414065456488,0.0309548611111111,45.95
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536860000,3.752865800865983e-05,0.0309548611111111,25.803301470450155
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536920000,0.0004184715607042,0.0309548611111111,40.690723931813146
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733536980000,0.0,0.0309548611111111,21.603684892176133
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537040000,0.0002171083493608,0.030390625,48.52084247051488
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537100000,0.0,0.0301388888888888,20.851433536055605
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537160000,0.0,0.0301388888888888,34.71922880990634
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537220000,3.270091894905114e-05,0.0301410590277777,25.454628843992936
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537280000,0.0,0.0301475694444444,42.72427242724272
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537340000,0.0,0.029921875,12.767378794893842
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537400000,0.0002257207008686,0.029921875,34.19302378917082
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537460000,0.0,0.029921875,16.338842455853705
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537520000,0.0,0.029921875,37.65366373051979
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537580000,5.106334391643599e-05,0.029921875,17.02112149873344
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537640000,0.0,0.029921875,35.825294131190574
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537700000,0.0,0.029921875,15.233092580433356
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537760000,0.0,0.029921875,31.9031454507072
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537820000,0.0,0.029921875,14.510278113663844
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537880000,0.0,0.0296788194444444,31.70936872327579
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733537940000,0.0,0.0296788194444444,13.665510354252074
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538000000,0.0,0.0296788194444444,40.24123392218605
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538060000,0.0,0.0296788194444444,14.776442613901748
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538120000,0.0,0.0296788194444444,28.34347335057744
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538180000,0.0,0.0296788194444444,15.42006380716058
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538240000,0.0,0.0296788194444444,31.49160089050799
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538300000,0.0,0.0296788194444444,20.123453998688586
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538360000,0.0,0.0294835069444444,36.11130450927151
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538420000,0.0,0.0284548611111111,14.013610920951958
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538480000,0.0,0.0284548611111111,39.54190644407727
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538540000,0.0,0.0284548611111111,13.036881637851913
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538600000,0.0,0.0284548611111111,37.41283962490984
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538660000,0.0,0.0284548611111111,14.53027139874739
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538720000,0.0,0.0282443576388888,33.760138334225374
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538780000,0.0,0.0282204861111111,15.277899727807531
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538840000,0.0,0.0282204861111111,29.602220166512488
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538900000,0.0,0.0282204861111111,11.953591937185044
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733538960000,0.0,0.0282204861111111,38.72496604340664
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539020000,0.0,0.0282204861111111,13.191439597707868
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539080000,0.0,0.0282204861111111,35.66925704330284
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539140000,0.0,0.0282204861111111,14.041033710585245
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539200000,0.0,0.0282204861111111,36.54271270302249
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539260000,0.0,0.0282204861111111,16.12136494223178
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539320000,0.0,0.0282204861111111,37.76223985890652
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539380000,0.0,0.0282204861111111,23.951320559295706
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539440000,0.0,0.0282204861111111,34.2719614921781
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539500000,0.0004036785172339,0.0282204861111111,16.472724968849654
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539560000,0.0,0.0281568287037037,37.19284826465245
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539620000,0.0,0.0264756944444444,14.946514922092511
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539680000,0.0,0.0264756944444444,44.759502874150826
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539740000,5.0505048826344144e-05,0.0264756944444444,25.16921331009605
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539800000,4.186358494474248e-05,0.0264756944444444,44.16254568909912
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539860000,0.0,0.0264756944444444,25.501412916121023
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539920000,4.4761189680560105e-05,0.0264756944444444,57.35147279081379
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733539980000,0.0003599579670652,0.0264756944444444,20.29593043766991
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540040000,3.266758936093231e-05,0.0264756944444444,37.03912610224303
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540100000,0.0002755837857142,0.0264756944444444,13.292484854020156
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540160000,2.547998445394644e-05,0.026484375,44.78555698493339
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540220000,0.0003158516604458,0.0263946759259259,24.37845910568392
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540280000,4.427682086207218e-05,0.0263454861111111,57.438478747203575
free5gc,free5gc-nwdaf-mtlf-55fb95c6d6-9bg7n,nwdaf-mtlf,1733540340000,0.0004060156810759,0.0263454861111111,26.55771195097037
